STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020101,335,-9999,661,646,50,-172,-8,-88,-48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020201,196,-9999,381,147,72,-172,-21,-98,-60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020301,193,-9999,641,90,139,-106,71,-10,30
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020401,145,-9999,553,5,244,-33,115,18,67
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020501,206,-9999,484,0,267,-17,173,64,119
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020601,269,-9999,907,0,272,33,212,99,156
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020701,196,-9999,1110,0,328,100,260,150,205
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020801,201,-9999,604,0,294,83,240,132,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19020901,168,-9999,856,0,261,33,205,110,157
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19021001,310,-9999,710,0,200,-33,141,44,93
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19021101,127,-9999,432,183,183,-89,102,20,61
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19021201,124,-9999,563,180,78,-194,-5,-80,-42
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030101,157,-9999,688,518,67,-206,-12,-87,-49
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030201,178,-9999,716,332,78,-211,1,-70,-35
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030301,112,-9999,465,6,200,-89,81,4,43
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030401,452,-9999,956,76,244,-100,115,17,66
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030501,229,-9999,458,3,283,-17,192,73,133
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030601,216,-9999,848,0,311,67,217,114,165
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030701,310,-9999,1106,0,333,83,262,151,207
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030801,348,-9999,932,0,283,83,223,130,176
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19030901,46,-9999,106,0,289,11,219,104,161
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19031001,160,-9999,706,30,233,-22,153,56,105
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19031101,124,-9999,324,67,211,-144,57,-23,17
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19031201,193,-9999,511,244,39,-233,-13,-88,-50
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040101,152,-9999,606,474,44,-261,-42,-135,-89
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040201,254,-9999,763,486,56,-239,-53,-154,-104
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040301,165,-9999,742,155,106,-156,19,-56,-18
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040401,155,-9999,790,120,144,-72,83,-3,40
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040501,414,-9999,965,0,261,11,188,76,132
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040601,216,-9999,704,0,289,61,228,117,172
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040701,262,-9999,1304,0,339,78,253,141,197
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040801,427,-9999,1161,0,289,72,240,124,182
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19040901,485,-9999,1013,0,261,11,195,101,148
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19041001,137,-9999,630,15,217,-50,123,33,78
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19041101,8,-9999,30,9,144,-122,62,-19,22
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19041201,185,-9999,368,181,94,-172,-14,-94,-54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050101,168,-9999,835,675,56,-217,-37,-119,-78
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050201,122,-9999,363,348,33,-222,-37,-135,-86
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050301,51,-9999,129,43,178,-144,37,-52,-8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050401,251,-9999,363,89,194,-44,107,7,57
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050501,213,-9999,820,0,244,0,170,60,115
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050601,140,-9999,810,0,294,44,230,121,176
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050701,340,-9999,1200,0,333,106,260,159,210
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050801,935,-9999,1071,0,317,94,252,142,197
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19050901,249,-9999,440,0,283,0,219,117,168
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19051001,244,-9999,888,0,256,-39,141,45,93
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19051101,213,-9999,451,72,122,-106,64,-10,27
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19051201,282,-9999,580,156,78,-139,26,-35,-4
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060101,130,-9999,445,109,139,-150,28,-40,-6
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060201,79,-9999,205,93,117,-244,-6,-102,-54
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060301,234,-9999,648,313,94,-183,7,-62,-28
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060401,241,-9999,410,28,222,-33,121,21,71
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060501,239,-9999,637,0,300,-6,178,69,123
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060601,409,-9999,985,0,328,56,240,134,187
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060701,371,-9999,867,0,333,106,266,157,212
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060801,147,-9999,464,0,317,111,272,170,221
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19060901,348,-9999,932,0,322,56,240,125,182
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19061001,549,-9999,1144,71,228,-33,139,52,95
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19061101,104,-9999,430,20,150,-56,64,-4,30
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19061201,251,-9999,715,324,94,-222,-6,-91,-48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070101,241,-9999,1047,458,106,-233,-19,-91,-55
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070201,76,-9999,218,180,44,-222,-29,-121,-75
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070301,157,-9999,540,85,178,-150,52,-32,10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070401,150,-9999,532,30,211,-78,77,-6,36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070501,236,-9999,491,41,244,-33,146,33,89
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070601,229,-9999,541,0,306,67,232,121,177
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070701,119,-9999,516,0,322,89,271,143,207
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070801,112,-9999,278,0,306,89,246,125,185
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19070901,442,-9999,1217,0,283,44,208,122,165
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19071001,165,-9999,502,0,217,-44,120,24,72
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19071101,460,-9999,894,23,106,-72,59,-4,27
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19071201,318,-9999,1275,507,83,-139,16,-44,-14
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080101,246,-9999,638,484,56,-256,0,-84,-42
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080201,249,-9999,961,663,67,-278,-26,-116,-71
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080301,102,-9999,392,157,178,-133,39,-45,-3
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080401,89,-9999,593,153,239,-78,100,9,55
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080501,305,-9999,1179,3,289,-17,187,83,135
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080601,381,-9999,754,0,311,61,252,128,190
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080701,274,-9999,745,0,333,111,276,155,216
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080801,152,-9999,717,0,333,61,255,134,194
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19080901,307,-9999,330,0,322,28,241,112,177
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19081001,124,-9999,257,0,256,-22,163,53,108
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19081101,99,-9999,409,94,178,-56,84,1,43
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19081201,94,-9999,524,426,139,-144,18,-50,-16
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090101,124,-9999,678,454,139,-194,9,-71,-31
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090201,152,-9999,808,395,78,-228,9,-68,-30
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090301,191,-9999,704,405,83,-139,25,-47,-11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090401,203,-9999,1375,130,183,-89,93,6,50
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090501,277,-9999,966,20,278,-6,171,71,121
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090601,147,-9999,307,0,322,61,241,131,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090701,229,-9999,885,0,306,89,255,142,198
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090801,221,-9999,337,0,356,78,262,151,207
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19090901,137,-9999,499,0,317,50,213,101,157
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19091001,114,-9999,290,3,250,-61,131,27,79
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19091101,424,-9999,856,58,178,-100,91,4,48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19091201,279,-9999,672,295,72,-206,-1,-65,-33
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100101,193,-9999,894,507,50,-217,-1,-71,-36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100201,241,-9999,819,616,61,-233,-15,-106,-60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100301,66,-9999,169,20,239,-111,86,-10,38
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100401,262,-9999,1283,33,233,-28,130,35,82
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100501,343,-9999,699,0,267,0,163,66,114
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100601,163,-9999,275,0,339,50,241,123,182
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100701,411,-9999,992,0,339,111,281,155,218
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100801,218,-9999,776,0,294,89,253,143,198
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19100901,378,-9999,1010,0,272,39,210,101,156
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19101001,185,-9999,566,0,228,-39,156,58,107
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19101101,234,-9999,647,244,139,-33,49,-4,22
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19101201,97,-9999,444,391,39,-217,-19,-101,-60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110101,112,-9999,531,224,67,-189,5,-73,-34
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110201,277,-9999,540,492,89,-150,1,-74,-36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110301,119,-9999,522,173,128,-172,29,-50,-11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110401,107,-9999,399,33,244,-89,111,15,63
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110501,155,-9999,511,5,328,-17,231,94,163
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110601,112,-9999,387,0,333,83,241,131,186
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110701,236,-9999,667,0,394,89,281,159,220
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110801,282,-9999,615,0,322,83,264,151,208
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19110901,135,-9999,653,0,306,11,211,107,159
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19111001,351,-9999,911,30,239,-28,143,51,97
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19111101,274,-9999,974,171,167,-78,58,-14,22
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19111201,119,-9999,725,212,128,-128,41,-19,11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120101,157,-9999,757,531,39,-244,-59,-141,-100
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120201,127,-9999,426,421,78,-283,-33,-112,-72
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120301,196,-9999,501,473,94,-156,8,-78,-35
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120401,183,-9999,630,108,217,-72,100,9,55
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120501,323,-9999,1504,3,278,0,183,75,129
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120601,170,-9999,445,0,317,28,229,107,168
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120701,244,-9999,497,0,333,78,266,153,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120801,180,-9999,1013,0,294,56,225,130,177
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19120901,157,-9999,837,0,339,22,217,125,171
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19121001,91,-9999,597,0,233,-11,153,54,104
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19121101,229,-9999,607,56,150,-50,83,11,47
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19121201,114,-9999,472,162,133,-117,38,-30,4
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130101,178,-9999,1110,295,111,-156,33,-40,-3
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130201,122,-9999,298,179,117,-183,-22,-107,-64
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130301,213,-9999,1036,315,178,-189,55,-40,8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130401,206,-9999,890,5,250,-22,129,30,79
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130501,109,-9999,269,0,306,-11,179,68,123
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130601,135,-9999,347,0,350,33,250,114,182
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130701,267,-9999,679,0,350,100,275,150,213
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130801,147,-9999,579,0,333,56,260,147,204
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19130901,117,-9999,249,0,294,22,209,96,152
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19131001,221,-9999,624,0,272,-28,154,65,109
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19131101,434,-9999,976,21,178,-28,93,21,57
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19131201,211,-9999,267,144,122,-144,41,-25,8
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140101,135,-9999,874,767,122,-300,7,-79,-36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140201,135,-9999,476,326,72,-278,-49,-134,-91
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140301,135,-9999,617,301,128,-150,31,-45,-7
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140401,152,-9999,489,25,194,-56,94,12,53
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140501,124,-9999,382,0,306,17,210,86,148
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140601,224,-9999,551,0,328,33,238,122,180
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140701,86,-9999,255,0,339,89,270,158,214
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140801,175,-9999,1324,0,333,89,255,147,201
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19140901,114,-9999,394,0,306,28,218,105,162
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19141001,175,-9999,394,0,261,-33,164,67,115
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19141101,307,-9999,724,85,167,-106,74,-6,34
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19141201,107,-9999,446,387,122,-217,-3,-66,-35
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150101,216,-9999,1024,692,83,-183,-7,-85,-46
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150201,157,-9999,548,220,56,-161,-1,-64,-32
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150301,112,-9999,215,190,94,-117,30,-53,-11
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150401,119,-9999,330,13,289,-28,152,47,99
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150501,107,-9999,411,0,233,6,165,59,112
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150601,114,-9999,340,0,278,61,229,108,168
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150701,279,-9999,1146,0,306,106,253,152,202
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150801,785,-9999,2068,0,311,44,236,145,190
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19150901,368,-9999,1077,0,306,-6,228,121,174
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19151001,323,-9999,557,0,233,-11,156,66,111
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19151101,244,-9999,481,74,161,-44,80,16,48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19151201,163,-9999,640,444,50,-122,5,-55,-25
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160101,104,-9999,639,81,117,-172,29,-49,-10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160201,127,-9999,629,629,67,-228,-33,-112,-73
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160301,196,-9999,698,474,139,-189,6,-79,-36
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160401,168,-9999,827,49,206,-39,111,28,69
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160501,279,-9999,1422,0,272,22,176,71,124
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160601,424,-9999,1096,0,256,44,207,107,157
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160701,61,-9999,92,0,378,122,303,186,244
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160801,137,-9999,399,0,367,78,289,156,222
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19160901,218,-9999,424,0,322,17,218,106,162
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19161001,432,-9999,1002,0,294,-11,154,42,98
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19161101,71,-9999,420,163,178,-111,70,-7,31
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19161201,112,-9999,516,321,128,-150,6,-62,-28
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170101,257,-9999,755,455,44,-228,-11,-93,-52
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170201,53,-9999,230,154,72,-239,-37,-128,-83
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170301,226,-9999,595,260,172,-139,39,-37,1
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170401,224,-9999,858,59,183,-67,93,8,50
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170501,145,-9999,702,0,256,11,144,49,97
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170601,419,-9999,1273,0,283,50,215,105,160
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170701,287,-9999,912,0,367,94,268,160,214
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170801,348,-9999,1132,0,333,78,254,143,198
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19170901,61,-9999,169,0,272,22,208,88,148
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19171001,224,-9999,1218,5,167,-17,113,27,70
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19171101,145,-9999,324,54,128,-122,55,-27,14
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19171201,203,-9999,612,586,56,-272,-30,-109,-69
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180101,114,-9999,584,584,6,-222,-64,-144,-104
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180201,188,-9999,1039,305,94,-289,-7,-113,-60
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180301,140,-9999,517,264,194,-144,58,-40,9
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180401,114,-9999,358,21,206,-50,117,13,65
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180501,216,-9999,675,0,278,-11,204,76,140
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180601,351,-9999,997,0,317,39,219,108,164
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180701,117,-9999,439,0,333,89,270,149,209
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180801,495,-9999,1054,0,389,89,280,154,217
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19180901,378,-9999,1182,0,272,39,188,85,136
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19181001,198,-9999,725,0,228,-11,156,60,108
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19181101,71,-9999,370,74,189,-78,92,20,56
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19181201,193,-9999,813,381,106,-100,29,-36,-4
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190101,81,-9999,266,111,83,-172,25,-56,-15
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190201,165,-9999,486,128,117,-122,17,-58,-21
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190301,244,-9999,814,175,133,-139,56,-36,10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190401,333,-9999,740,66,172,-122,105,13,59
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190501,254,-9999,1309,0,333,39,182,77,129
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190601,282,-9999,691,0,344,83,286,163,225
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190701,686,-9999,813,0,367,111,294,165,230
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190801,333,-9999,552,0,333,89,254,145,200
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19190901,201,-9999,485,0,350,39,233,117,175
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19191001,206,-9999,757,0,267,0,164,70,117
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19191101,218,-9999,414,11,178,-89,73,-4,35
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19191201,64,-9999,254,244,94,-217,-11,-92,-51
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200101,254,-9999,615,615,28,-278,-59,-152,-105
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200201,91,-9999,401,398,78,-228,-22,-109,-65
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200301,107,-9999,587,151,189,-183,62,-41,10
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200401,246,-9999,829,149,156,-78,87,4,45
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200501,71,-9999,99,0,283,-6,185,65,125
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200601,221,-9999,739,0,339,78,245,131,188
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200701,356,-9999,925,0,306,67,249,134,191
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200801,117,-9999,258,0,317,89,265,156,210
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19200901,175,-9999,508,0,306,28,238,116,177
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19201001,290,-9999,937,8,272,6,180,75,128
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19201101,216,-9999,944,277,167,-67,56,-3,26
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19201201,168,-9999,773,292,106,-122,26,-31,-3
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210101,76,-9999,171,103,117,-206,19,-65,-23
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210201,132,-9999,343,295,117,-139,19,-58,-19
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210301,79,-9999,538,26,211,-139,84,-10,37
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210401,295,-9999,1247,91,239,-33,146,46,96
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210501,152,-9999,480,0,306,6,201,90,146
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210601,213,-9999,547,0,328,72,267,140,203
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210701,208,-9999,675,0,367,150,312,198,255
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210801,163,-9999,527,0,328,83,258,143,201
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19210901,127,-9999,323,0,333,61,260,137,199
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19211001,386,-9999,1133,0,222,6,149,55,102
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19211101,142,-9999,370,191,167,-61,55,-8,24
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19211201,229,-9999,616,176,111,-178,19,-59,-20
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19220101,137,-9999,350,228,78,-183,-10,-86,-48
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19220201,330,-9999,753,320,89,-217,11,-72,-31
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19220301,356,-9999,816,294,144,-106,55,-30,13
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19220401,409,-9999,922,5,256,-39,128,21,75
GHCND:CA006158350,TORONTO CA,113,43.6667,-79.4,19220501,89,-9999,372,0,267,17,214,94,154
